TileDisplay,928,32,B52E09BB,0,1,1,4294967295,0,1
Block,0,0,97E4CFAA,0,1,1,4294967295,0,0
Block,128,0,027F4043,0,1,1,4294967295,0,0
Block,160,0,53E064F2,0,1,1,4294967295,0,0
Block,192,0,C01F800D,0,1,1,4294967295,0,0
Block,224,0,598E89B7,0,1,1,4294967295,0,0
Block,256,0,85B065E3,0,1,1,4294967295,0,0
Block,288,0,8391DB9F,0,1,1,4294967295,0,0
Block,320,0,4F3A7077,0,1,1,4294967295,0,0
Block,352,0,B79457DD,0,1,1,4294967295,0,0
Block,384,0,2126B629,0,1,1,4294967295,0,0
Block,416,0,658E7EC7,0,1,1,4294967295,0,0
Block,448,0,5FEEED61,0,1,1,4294967295,0,0
Block,480,0,622E7E39,0,1,1,4294967295,0,0
Block,512,0,F77166AD,0,1,1,4294967295,0,0
Block,544,0,0523EFD8,0,1,1,4294967295,0,0
Block,576,0,EDC7EC45,0,1,1,4294967295,0,0
Block,608,0,DF3EFEA6,0,1,1,4294967295,0,0
Block,640,0,F8019851,0,1,1,4294967295,0,0
Block,672,0,D9B21794,0,1,1,4294967295,0,0
Block,704,0,BA1FF2E9,0,1,1,4294967295,0,0
Block,736,0,1CBD2F95,0,1,1,4294967295,0,0
Block,768,0,4B430946,0,1,1,4294967295,0,0
Block,768,576,3EDCFACA,0,1,1,4294967295,0,0
Block,736,576,AEDE49E6,0,1,1,4294967295,0,0
Block,704,576,0CBC36FC,0,1,1,4294967295,0,0
Block,672,576,9288A985,0,1,1,4294967295,0,0
Block,640,576,98E507BE,0,1,1,4294967295,0,0
Block,608,576,B7D2CBFA,0,1,1,4294967295,0,0
Block,576,576,892D2510,0,1,1,4294967295,0,0
Block,544,576,430C2335,0,1,1,4294967295,0,0
Block,512,576,5E527C2F,0,1,1,4294967295,0,0
Block,480,576,0AE38D53,0,1,1,4294967295,0,0
Block,448,576,558E7E76,0,1,1,4294967295,0,0
Block,416,576,C56C406F,0,1,1,4294967295,0,0
Block,384,576,7987F7C0,0,1,1,4294967295,0,0
Block,352,576,C0F3F089,0,1,1,4294967295,0,0
Block,320,576,9D872B39,0,1,1,4294967295,0,0
Block,288,576,31FC66A3,0,1,1,4294967295,0,0
Block,256,576,E52A32A8,0,1,1,4294967295,0,0
Block,224,576,992CCBAA,0,1,1,4294967295,0,0
Block,192,576,7142C28C,0,1,1,4294967295,0,0
Block,160,576,4AE62223,0,1,1,4294967295,0,0
Block,128,576,AC4C77DF,0,1,1,4294967295,0,0
Block,0,576,9D40DC95,0,1,1,4294967295,0,0
Block,0,544,9FCCA7DB,0,1,1,4294967295,0,0
Block,0,512,3191D7DA,0,1,1,4294967295,0,0
Block,0,480,4AE5097D,0,1,1,4294967295,0,0
Block,0,448,E5094437,0,1,1,4294967295,0,0
Block,0,416,AEAB6E74,0,1,1,4294967295,0,0
Block,0,384,91426415,0,1,1,4294967295,0,0
Block,0,352,14A396DB,0,1,1,4294967295,0,0
Block,0,320,64D54F4C,0,1,1,4294967295,0,0
Block,0,288,84570829,0,1,1,4294967295,0,0
Block,0,256,95197772,0,1,1,4294967295,0,0
Block,0,224,515CC0FD,0,1,1,4294967295,0,0
Block,0,192,5B464B76,0,1,1,4294967295,0,0
Block,0,160,732F7557,0,1,1,4294967295,0,0
Block,0,128,A52B89FC,0,1,1,4294967295,0,0
Block,0,96,237E6C45,0,1,1,4294967295,0,0
Block,0,64,9B5B8494,0,1,1,4294967295,0,0
Block,0,32,24791A1D,0,1,1,4294967295,0,0
Block,32,0,CC46230E,0,1,1,4294967295,0,0
Block,64,0,E2A88015,0,1,1,4294967295,0,0
