bDefaultTiles,128,576,0,0,32,32,0,1,1,4294967295
bDefaultTiles,192,448,0,0,32,32,0,1,1,4294967295
bDefaultTiles,256,576,0,0,32,32,0,1,1,4294967295
bDefaultTiles,288,576,0,0,32,32,0,1,1,4294967295
bDefaultTiles,320,576,0,0,32,32,0,1,1,4294967295
bDefaultTiles,352,576,0,0,32,32,0,1,1,4294967295
bDefaultTiles,384,544,0,0,32,32,0,1,1,4294967295
bDefaultTiles,384,576,32,0,32,32,0,1,1,4294967295
bDefaultTiles,192,480,32,0,32,32,0,1,1,4294967295
bDefaultTiles,192,512,32,0,32,32,0,1,1,4294967295
bDefaultTiles,192,544,32,0,32,32,0,1,1,4294967295
bDefaultTiles,192,576,32,0,32,32,0,1,1,4294967295
bDefaultTiles,176,544,16,0,16,32,0,1,1,4294967295
bDefaultTiles,224,560,0,0,16,16,0,1,1,4294967295
bDefaultTiles,160,576,0,0,16,32,0,1,1,4294967295
bDefaultTiles,240,576,16,0,16,32,0,1,1,4294967295
bDefaultTiles,224,576,32,0,16,32,0,1,1,4294967295
bDefaultTiles,176,576,48,0,16,32,0,1,1,4294967295
bDefaultTiles,416,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,448,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,480,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,512,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,544,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,608,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,640,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,672,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,704,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,736,576,0,96,32,32,0,1,1,4294967295
bDefaultTiles,576,576,32,96,32,32,0,1,1,4294967295
bDefaultTiles,480,448,32,0,32,32,0,1,1,4294967295
bDefaultTiles,480,480,32,0,32,32,0,1,1,4294967295
bDefaultTiles,480,512,32,0,32,32,0,1,1,4294967295
bDefaultTiles,672,448,32,0,32,32,0,1,1,4294967295
bDefaultTiles,672,480,32,0,32,32,0,1,1,4294967295
bDefaultTiles,672,512,32,0,32,32,0,1,1,4294967295
bDefaultTiles,768,480,32,0,32,32,0,1,1,4294967295
bDefaultTiles,768,512,32,0,32,32,0,1,1,4294967295
bDefaultTiles,768,544,32,0,32,32,0,1,1,4294967295
bDefaultTiles,768,576,32,0,32,32,0,1,1,4294967295
bDefaultTiles,480,416,32,0,32,32,0,1,1,4294967295
bDefaultTiles,512,416,32,0,32,32,0,1,1,4294967295
bDefaultTiles,544,416,32,0,32,32,0,1,1,4294967295
bDefaultTiles,576,416,32,0,32,32,0,1,1,4294967295
bDefaultTiles,608,416,32,0,32,32,0,1,1,4294967295
bDefaultTiles,640,416,32,0,32,32,0,1,1,4294967295
bDefaultTiles,672,416,32,0,32,32,0,1,1,4294967295
bDefaultTiles,0,448,32,0,32,32,0,1,1,4294967295
bDefaultTiles,0,480,32,0,32,32,0,1,1,4294967295
bDefaultTiles,0,512,32,0,32,32,0,1,1,4294967295
bDefaultTiles,0,544,32,0,32,32,0,1,1,4294967295
bDefaultTiles,0,576,32,0,32,32,0,1,1,4294967295
bDefaultTiles,384,416,0,0,32,32,0,1,1,4294967295
bDefaultTiles,416,416,0,0,32,32,0,1,1,4294967295
bDefaultTiles,448,416,0,0,32,32,0,1,1,4294967295
bDefaultTiles,480,384,0,0,32,32,0,1,1,4294967295
